step,mu_hat,sigma_hat,lo95,hi95,VaR99,actual,in_interval
1,-1.561,2.0643,-5.6841,2.5622,6.7462,-8.1595,False
2,-0.5994,2.0686,-4.7311,3.5322,5.7954,-6.6951,False
3,-0.2068,2.0728,-4.3469,3.9333,5.4134,-4.644,False
4,-0.0465,2.0771,-4.1951,4.1021,5.2637,-2.648,True
5,0.019,2.0813,-4.1381,4.176,5.2089,-2.0213,True
6,0.0457,2.0855,-4.1198,4.2112,5.1928,1.9633,True
7,0.0566,2.0897,-4.1173,4.2305,5.1924,-4.128,False
8,0.0611,2.0939,-4.1212,4.2434,5.1985,-1.1759,True
9,0.0629,2.0981,-4.1278,4.2536,5.2073,4.4193,False
10,0.0636,2.1023,-4.1354,4.2627,5.217,4.9624,False
11,0.0639,2.1065,-4.1434,4.2713,5.2272,2.7507,True
12,0.0641,2.1107,-4.1516,4.2798,5.2376,1.7867,True
13,0.0641,2.1148,-4.1599,4.2881,5.248,8.529,False
14,0.0641,2.119,-4.1682,4.2965,5.2584,5.5679,False
15,0.0641,2.1231,-4.1765,4.3048,5.2688,-1.6404,True
16,0.0642,2.1273,-4.1847,4.313,5.2792,5.7489,False
17,0.0642,2.1314,-4.193,4.3213,5.2896,-0.5974,True
18,0.0642,2.1355,-4.2012,4.3295,5.2999,-1.3378,True
19,0.0642,2.1396,-4.2094,4.3377,5.3103,-0.655,True
20,0.0642,2.1438,-4.2176,4.3459,5.3206,-0.897,True
21,0.0642,2.1479,-4.2258,4.3541,5.3309,-2.3479,True
22,0.0642,2.1519,-4.234,4.3623,5.3412,-1.2938,True
23,0.0642,2.156,-4.2421,4.3705,5.3514,-1.3634,True
24,0.0642,2.1601,-4.2503,4.3786,5.3617,0.2186,True
25,0.0642,2.1642,-4.2584,4.3867,5.3719,5.0432,False
26,0.0642,2.1682,-4.2665,4.3948,5.3821,5.7228,False
27,0.0642,2.1723,-4.2746,4.4029,5.3923,2.5408,True
28,0.0642,2.1763,-4.2827,4.411,5.4024,1.0301,True
29,0.0642,2.1804,-4.2908,4.4191,5.4126,3.2252,True
30,0.0642,2.1844,-4.2988,4.4271,5.4227,0.9376,True
31,0.0642,2.1884,-4.3068,4.4351,5.4328,-1.1343,True
32,0.0642,2.1924,-4.3149,4.4432,5.4429,0.7569,True
33,0.0642,2.1964,-4.3229,4.4512,5.4529,1.1168,True
34,0.0642,2.2004,-4.3309,4.4592,5.463,5.2508,False
35,0.0642,2.2044,-4.3388,4.4671,5.473,2.3536,True
36,0.0642,2.2084,-4.3468,4.4751,5.483,-0.364,True
37,0.0642,2.2124,-4.3547,4.4831,5.493,0.3588,True
38,0.0642,2.2164,-4.3627,4.491,5.503,-1.3991,True
39,0.0642,2.2203,-4.3706,4.4989,5.513,-2.1444,True
40,0.0642,2.2243,-4.3785,4.5068,5.5229,-1.3148,True
41,0.0642,2.2283,-4.3864,4.5147,5.5328,-0.5527,True
42,0.0642,2.2322,-4.3943,4.5226,5.5427,1.1191,True
43,0.0642,2.2361,-4.4021,4.5304,5.5526,-0.0116,True
44,0.0642,2.2401,-4.41,4.5383,5.5625,-1.7274,True
45,0.0642,2.244,-4.4178,4.5461,5.5723,-0.7132,True
46,0.0642,2.2479,-4.4256,4.5539,5.5822,-0.2437,True
47,0.0642,2.2518,-4.4334,4.5618,5.592,-1.9145,True
48,0.0642,2.2557,-4.4412,4.5696,5.6018,2.4404,True
49,0.0642,2.2596,-4.449,4.5773,5.6116,1.3047,True
50,0.0642,2.2635,-4.4568,4.5851,5.6214,-0.2865,True
51,0.0642,2.2674,-4.4645,4.5929,5.6311,0.2828,True
52,0.0642,2.2713,-4.4723,4.6006,5.6408,-0.0574,True
53,0.0642,2.2751,-4.48,4.6083,5.6506,-0.5299,True
54,0.0642,2.279,-4.4877,4.616,5.6603,-3.1528,True
55,0.0642,2.2828,-4.4954,4.6237,5.67,-0.7777,True
56,0.0642,2.2867,-4.5031,4.6314,5.6796,-0.7776,True
57,0.0642,2.2905,-4.5108,4.6391,5.6893,-4.8654,False
58,0.0642,2.2944,-4.5185,4.6468,5.6989,-0.3619,True
59,0.0642,2.2982,-4.5261,4.6544,5.7085,-1.6868,True
60,0.0642,2.302,-4.5338,4.6621,5.7181,-1.2664,True
