step,STK_fc,STK_lo,STK_hi,STK_act,MKT_fc,MKT_lo,MKT_hi,MKT_act
1,3.881,1.917,5.844,5.149,1.718,-0.268,3.705,3.984
2,3.749,0.991,6.508,4.642,1.465,-1.085,4.014,2.602
3,3.612,0.519,6.704,5.579,1.324,-1.374,4.023,3.912
4,3.497,0.25,6.745,5.014,1.247,-1.496,3.989,2.447
5,3.411,0.092,6.731,4.459,1.204,-1.552,3.959,1.173
6,3.35,-0.001,6.702,3.304,1.18,-1.58,3.94,1.087
7,3.309,-0.057,6.674,2.843,1.167,-1.594,3.928,0.613
8,3.281,-0.09,6.652,3.609,1.16,-1.601,3.921,-0.413
9,3.263,-0.111,6.636,5.087,1.156,-1.606,3.917,2.189
10,3.251,-0.124,6.626,5.388,1.154,-1.608,3.915,2.153
11,3.243,-0.132,6.618,4.13,1.152,-1.609,3.914,0.373
12,3.239,-0.137,6.614,3.981,1.152,-1.61,3.913,0.241
