step,mu_hat,sigma_hat,lo95,hi95,VaR99,actual,in_interval
1,-1.2276,0.7605,-2.7476,0.2924,3.1654,-0.6265,True
2,-0.7471,0.8422,-2.4302,0.9361,2.8929,1.1634,False
3,-0.4429,0.8028,-2.0474,1.1617,2.4884,0.4269,True
4,-0.2502,0.8607,-1.9705,1.4701,2.4433,-0.0263,True
5,-0.1282,0.9199,-1.9667,1.7103,2.4721,-0.8457,True
6,-0.051,0.868,-1.7857,1.6838,2.2625,-0.2679,True
7,-0.002,0.9226,-1.846,1.8419,2.3528,-1.1825,True
8,0.0289,0.9094,-1.7886,1.8464,2.2881,-0.8625,True
9,0.0485,0.9384,-1.827,1.924,2.3425,-1.0133,True
10,0.061,0.9575,-1.8526,1.9745,2.3786,-0.1263,True
11,0.0688,0.9618,-1.8534,1.991,2.3817,0.6776,True
12,0.0738,0.9783,-1.8814,2.029,2.4188,0.8941,True
13,0.077,0.9893,-1.9003,2.0542,2.4437,1.9782,True
14,0.0789,0.9933,-1.9063,2.0642,2.452,1.5868,True
15,0.0802,1.0055,-1.9293,2.0897,2.4816,1.6933,True
16,0.081,1.0115,-1.9405,2.1025,2.4961,2.4948,False
17,0.0815,1.0212,-1.9594,2.1224,2.5203,1.6533,True
18,0.0818,1.0288,-1.9743,2.138,2.5395,0.8539,True
19,0.082,1.0346,-1.9857,2.1498,2.554,0.0712,True
20,0.0822,1.0414,-1.9993,2.1636,2.5714,0.0418,True
21,0.0823,1.0471,-2.0104,2.1749,2.5856,0.9237,True
22,0.0823,1.0521,-2.0204,2.185,2.5983,0.5066,True
23,0.0823,1.0575,-2.0311,2.1958,2.612,0.4536,True
24,0.0824,1.062,-2.0402,2.2049,2.6236,0.7601,True
25,0.0824,1.0667,-2.0495,2.2143,2.6355,0.649,True
26,0.0824,1.0708,-2.0578,2.2225,2.646,-0.0307,True
27,0.0824,1.0746,-2.0653,2.23,2.6556,1.1775,True
28,0.0824,1.0782,-2.0726,2.2374,2.6649,0.6759,True
29,0.0824,1.0816,-2.0793,2.244,2.6734,0.5904,True
30,0.0824,1.0847,-2.0855,2.2503,2.6814,-0.0059,True
31,0.0824,1.0877,-2.0915,2.2562,2.689,-0.3105,True
32,0.0824,1.0904,-2.0969,2.2617,2.696,-1.8811,True
33,0.0824,1.093,-2.1021,2.2669,2.7026,-1.552,True
34,0.0824,1.0954,-2.107,2.2717,2.7087,-0.3409,True
35,0.0824,1.0977,-2.1114,2.2762,2.7144,-0.3943,True
36,0.0824,1.0998,-2.1157,2.2805,2.7198,-0.706,True
37,0.0824,1.1018,-2.1196,2.2844,2.7249,-0.661,True
38,0.0824,1.1036,-2.1233,2.2881,2.7296,-0.0525,True
39,0.0824,1.1054,-2.1268,2.2916,2.734,0.4606,True
40,0.0824,1.107,-2.13,2.2948,2.7381,0.0538,True
41,0.0824,1.1085,-2.1331,2.2979,2.742,0.83,True
42,0.0824,1.1099,-2.1359,2.3007,2.7456,-0.3885,True
43,0.0824,1.1113,-2.1386,2.3034,2.749,0.594,True
44,0.0824,1.1125,-2.1411,2.3059,2.7522,0.1274,True
45,0.0824,1.1137,-2.1434,2.3082,2.7552,0.8301,True
46,0.0824,1.1148,-2.1456,2.3104,2.758,2.1417,True
47,0.0824,1.1158,-2.1476,2.3124,2.7606,1.882,True
48,0.0824,1.1168,-2.1496,2.3144,2.763,1.5672,True
49,0.0824,1.1177,-2.1514,2.3162,2.7653,-0.5437,True
50,0.0824,1.1185,-2.153,2.3178,2.7675,-1.7742,True
51,0.0824,1.1193,-2.1546,2.3194,2.7695,-0.2318,True
52,0.0824,1.12,-2.1561,2.3209,2.7714,-0.9168,True
53,0.0824,1.1207,-2.1575,2.3223,2.7732,-2.2174,False
54,0.0824,1.1214,-2.1588,2.3236,2.7748,-3.1797,False
55,0.0824,1.122,-2.16,2.3248,2.7764,-2.8467,False
56,0.0824,1.1226,-2.1612,2.3259,2.7778,-3.0314,False
57,0.0824,1.1231,-2.1622,2.327,2.7792,-2.1723,False
58,0.0824,1.1236,-2.1632,2.328,2.7805,-1.3108,True
59,0.0824,1.1241,-2.1642,2.329,2.7817,-0.8055,True
60,0.0824,1.1245,-2.165,2.3298,2.7828,0.9778,True
